friday,hotelId,price
2017-05-26,28126,183
2017-05-26,21364,613
2017-05-26,15411328,219
2017-05-26,10430,250
2017-05-26,20515,292
2017-05-26,201089,168
2017-05-26,13891,306
2017-05-26,115923,409
2017-05-26,528337,303
2017-05-26,525490,223
2017-05-26,47581,254
2017-05-26,528338,214
2017-05-26,49091,384
2017-05-26,2816681,199
2017-05-26,5627,257
2017-05-26,15588,555
2017-05-26,1118954,234
2017-05-26,9745,269
2017-05-26,807771,270
2017-05-26,527482,198
2017-05-26,20210,191
2017-05-26,428403,183
2017-05-26,34285,158
2017-05-26,8466215,254
2017-05-26,115911,214
2017-05-26,559689,155
2017-05-26,27158,701
2017-05-26,523223,270
2017-05-26,535667,219
2017-05-26,329968,154
2017-05-26,544087,190
2017-05-26,847459,187
2017-05-26,578692,420
2017-05-26,62766,219
2017-05-26,891035,210
2017-05-26,856595,428
2017-05-26,2156327,203
2017-05-26,1742184,224
2017-05-26,14736047,194
2017-05-26,11196,653
2017-05-26,8161,216
2017-05-26,25926,212
2017-05-26,21352,373
2017-05-26,914263,175
2017-05-26,7049006,176
2017-05-26,15118004,204
2017-05-26,1183908,216
2017-05-26,455821,358
2017-05-26,801796,234
2017-05-26,447050,313
2017-05-26,5244458,216
2017-05-26,6511543,285
2017-05-26,8035714,564
2017-05-26,6232954,262
2017-05-26,7733871,234
2017-05-26,2605,194
2017-05-26,8563,488
2017-05-26,10744,484
2017-05-26,54987,263
2017-05-26,5685761,301
2017-05-26,909545,222
2017-05-26,26802,176
2017-05-26,6473,229
2017-05-26,888528,269
2017-05-26,2301472,269
2017-05-26,16413,272
2017-05-26,5459142,219
2017-05-26,3231188,189
2017-05-26,900931,145
2017-05-26,523756,563
2017-05-26,1058226,191
2017-05-26,14849368,212
2017-05-26,5173526,145
2017-05-26,5210931,174
2017-05-26,6516748,287
2017-05-26,7192,220
2017-05-26,21659,236
2017-05-26,14632225,233
2017-05-26,9789,217
2017-05-26,888723,219
2017-05-26,16150,262
2017-05-26,900817,184
2017-05-26,527232,216
2017-05-26,2023296,203
2017-05-26,12332,207
2017-05-26,582514,252
2017-05-26,571680,189
2017-05-26,582415,120
2017-05-26,1402005,203
2017-05-26,1381705,134
2017-05-26,8765476,136
2017-05-26,462335,413
2017-05-26,387893,189
2017-05-26,25578,285
2017-05-26,15538456,364
2017-05-26,7822670,393
2017-05-26,7528,318
2017-05-26,6490,250
2017-05-26,431650,245
2017-05-26,533987,151
2017-05-26,9577114,127
2017-05-26,598182,158
2017-05-26,5221423,157
2017-05-26,8763846,128
2017-05-26,4661230,295
2017-05-26,3657,264
2017-05-26,898660,197
2017-05-26,1486728,115
2017-05-26,3551,367
2017-05-26,1402886,241
2017-05-26,84048,223
2017-05-26,899176,532
2017-05-26,7238,122
2017-05-26,1402870,217
2017-05-26,4923931,205
2017-05-26,582065,280
2017-05-26,55005,179
2017-05-26,4278,348
2017-05-26,1793825,258
2017-05-26,436250,312
2017-05-26,1348046,294
2017-05-26,888718,244
2017-05-26,201127,199
2017-05-26,55000,276
2017-05-26,889177,166
2017-05-26,8171297,519
2017-05-26,6470359,121
2017-05-26,888759,120
2017-05-26,1818938,190
2017-05-26,4883915,257
2017-05-26,1890700,131
2017-05-26,447037,301
2017-05-26,900985,210
2017-05-26,118126,156
2017-05-26,1709292,146
2017-05-26,3087913,217
2017-05-26,984512,193
2017-05-26,909423,98
2017-05-26,9732709,420
2017-05-26,26085,166
2017-05-26,2379978,308
2017-05-26,84047,153
2017-05-26,1886693,155
2017-05-26,21632,205
2017-05-26,914141,102
2017-05-26,9683512,131
2017-05-26,5261444,420
2017-05-26,24388,352
2017-05-26,10947164,299
2017-05-26,64071,122
2017-05-26,26145,209
2017-05-26,914179,228
2017-05-26,1144039,274
2017-05-26,6706032,154
2017-05-26,3977996,216
2017-05-26,1038731,245
2017-05-26,900646,105
2017-05-26,14264,173
2017-05-26,1049989,332
2017-05-26,425849,336
2017-05-26,20124,262
2017-05-26,1112611,624
2017-05-26,5921175,200
2017-05-26,1381713,127
2017-05-26,2543847,295
2017-06-02,21688,160
2017-06-02,116041,165
2017-06-02,5169,305
2017-06-02,4944634,246
2017-06-02,3113039,282
2017-06-02,16363485,201
2017-06-02,3872807,133
2017-06-02,559690,122
2017-06-02,4735824,163
2017-06-02,12084011,218
2017-06-02,4836998,216
2017-06-02,2651,148
2017-06-02,1585328,192
2017-06-02,1584661,198
2017-06-02,7082613,204
2017-06-02,523228,197
2017-06-02,62755,171
2017-06-02,28126,170
2017-06-02,179,248
2017-06-02,10939,301
2017-06-02,559689,121
2017-06-02,28146,579
2017-06-02,888830,184
2017-06-02,62766,144
2017-06-02,16706355,155
2017-06-02,574158,262
2017-06-02,525490,217
2017-06-02,7606,343
2017-06-02,1217618,189
2017-06-02,34285,139
2017-06-02,20210,167
2017-06-02,527482,193
2017-06-02,438636,644
2017-06-02,13891,273
2017-06-02,428403,162
2017-06-02,18561,222
2017-06-02,3849185,665
2017-06-02,2816681,188
2017-06-02,9789,122
2017-06-02,201089,168
2017-06-02,10430,257
2017-06-02,15411328,219
2017-06-02,2479,193
2017-06-02,115911,192
2017-06-02,47581,237
2017-06-02,21208,710
2017-06-02,1118954,234
2017-06-02,888733,156
2017-06-02,518026,243
2017-06-02,528338,207
2017-06-02,537268,759
2017-06-02,807771,266
2017-06-02,49091,346
2017-06-02,9745,249
2017-06-02,20515,292
2017-06-02,21364,555
2017-06-02,115923,412
2017-06-02,523223,215
2017-06-02,11196,422
2017-06-02,25875,347
2017-06-02,900931,125
2017-06-02,5349114,526
2017-06-02,329968,164
2017-06-02,14736047,189
2017-06-02,10546518,112
2017-06-02,8161,204
2017-06-02,7049006,160
2017-06-02,914263,161
2017-06-02,854775,189
2017-06-02,5244458,194
2017-06-02,891035,210
2017-06-02,470865,287
2017-06-02,5173526,121
2017-06-02,1742184,224
2017-06-02,888528,229
2017-06-02,2605,171
2017-06-02,2156327,210
2017-06-02,5627,324
2017-06-02,26802,164
2017-06-02,7733871,197
2017-06-02,1183908,216
2017-06-02,578692,406
2017-06-02,84048,150
2017-06-02,909545,210
2017-06-02,801796,229
2017-06-02,582415,120
2017-06-02,5210931,166
2017-06-02,527232,178
2017-06-02,535667,242
2017-06-02,523756,399
2017-06-02,6511543,285
2017-06-02,15588,613
2017-06-02,898660,139
2017-06-02,5685761,279
2017-06-02,3231188,203
2017-06-02,856595,380
2017-06-02,888723,193
2017-06-02,9577114,114
2017-06-02,387893,165
2017-06-02,27158,701
2017-06-02,12332,186
2017-06-02,447050,277
2017-06-02,900985,144
2017-06-02,6232954,250
2017-06-02,14849368,212
2017-06-02,6473,240
2017-06-02,2301472,269
2017-06-02,7192,223
2017-06-02,16413,280
2017-06-02,900817,182
2017-06-02,25926,208
2017-06-02,5261444,235
2017-06-02,5459142,219
2017-06-02,1402870,181
2017-06-02,10744,407
2017-06-02,533987,151
2017-06-02,1886693,121
2017-06-02,847459,284
2017-06-02,15118004,204
2017-06-02,1381705,128
2017-06-02,14632225,233
2017-06-02,1402005,194
2017-06-02,7238,122
2017-06-02,21659,187
2017-06-02,2023296,167
2017-06-02,544087,300
2017-06-02,8763846,133
2017-06-02,1486728,123
2017-06-02,8466215,323
2017-06-02,5221423,151
2017-06-02,10186970,82
2017-06-02,1058226,185
2017-06-02,6470359,121
2017-06-02,455821,384
2017-06-02,21352,409
2017-06-02,8035714,512
2017-06-02,55005,170
2017-06-02,1160321,143
2017-06-02,431650,173
2017-06-02,14264,125
2017-06-02,118126,144
2017-06-02,2752030,184
2017-06-02,909423,98
2017-06-02,1709292,137
2017-06-02,571680,172
2017-06-02,4923931,205
2017-06-02,1402886,241
2017-06-02,888338,115
2017-06-02,41852,131
2017-06-02,3296165,210
2017-06-02,3087913,193
2017-06-02,9683512,127
2017-06-02,1890700,141
2017-06-02,889177,166
2017-06-02,64071,122
2017-06-02,447037,202
2017-06-02,900646,105
2017-06-02,1381713,117
2017-06-02,888718,217
2017-06-02,888503,107
2017-06-02,12569241,85
2017-06-02,20124,189
2017-06-02,528337,643
2017-06-02,1818938,190
2017-06-02,1793825,258
2017-06-02,6882056,100
2017-06-02,4482313,96
2017-06-02,24388,268
2017-06-02,15538456,343
2017-06-02,6490,248
2017-06-02,462335,413
2017-06-02,1381443,108
2017-06-02,54987,307
2017-06-02,11042,116
2017-06-02,3551,367
2017-06-02,201127,220
2017-06-02,582065,228
2017-06-02,984512,191
2017-06-02,7822670,417
2017-06-02,13576455,107
2017-06-02,14657359,96
2017-06-02,10947164,247
2017-06-02,16150,277
2017-06-02,614,101
2017-06-02,2379978,317
2017-06-02,26085,166
2017-06-02,21632,205
2017-06-02,115931,129
2017-06-02,14898060,149
2017-06-02,55000,267
2017-06-02,888435,97
2017-06-02,77423,122
2017-06-02,565604,183
2017-06-02,5040269,139
2017-06-02,5376454,140
2017-06-02,7499818,117
2017-06-02,486279,145
2017-06-02,460439,225
2017-06-02,14920177,123
2017-06-02,3790932,117
2017-06-09,28146,497
2017-06-09,5169,288
2017-06-09,21688,157
2017-06-09,179,191
2017-06-09,4944634,246
2017-06-09,3113039,306
2017-06-09,537268,643
2017-06-09,116041,165
2017-06-09,3849185,644
2017-06-09,2276,318
2017-06-09,12084011,218
2017-06-09,4836998,216
2017-06-09,10939,291
2017-06-09,20098,939
2017-06-09,438636,644
2017-06-09,7082613,186
2017-06-09,4735824,162
2017-06-09,1585328,202
2017-06-09,523228,179
2017-06-09,7606,355
2017-06-09,3872807,133
2017-06-09,1584661,208
2017-06-09,2651,148
2017-06-09,888830,164
2017-06-09,574158,262
2017-06-09,525490,207
2017-06-09,62766,134
2017-06-09,428403,129
2017-06-09,1217618,189
2017-06-09,21364,555
2017-06-09,62755,179
2017-06-09,115911,148
2017-06-09,28126,170
2017-06-09,18561,236
2017-06-09,13891,273
2017-06-09,470865,232
2017-06-09,559690,142
2017-06-09,21208,867
2017-06-09,5349114,526
2017-06-09,15411328,219
2017-06-09,25875,310
2017-06-09,527482,188
2017-06-09,47581,237
2017-06-09,20515,292
2017-06-09,10430,255
2017-06-09,201089,168
2017-06-09,11196,448
2017-06-09,115923,412
2017-06-09,9745,240
2017-06-09,559689,131
2017-06-09,34285,139
2017-06-09,2816681,193
2017-06-09,528338,214
2017-06-09,5627,254
2017-06-09,2479,191
2017-06-09,523223,227
2017-06-09,807771,266
2017-06-09,49091,394
2017-06-09,518026,243
2017-06-09,20210,188
2017-06-09,15588,613
2017-06-09,8466215,255
2017-06-09,856595,380
2017-06-09,27158,701
2017-06-09,9789,122
2017-06-09,329968,144
2017-06-09,2156327,191
2017-06-09,888733,156
2017-06-09,578692,406
2017-06-09,7049006,159
2017-06-09,14736047,189
2017-06-09,8161,204
2017-06-09,891035,210
2017-06-09,5244458,189
2017-06-09,847459,194
2017-06-09,447050,277
2017-06-09,854775,189
2017-06-09,1742184,229
2017-06-09,535667,242
2017-06-09,7733871,203
2017-06-09,909545,185
2017-06-09,914263,161
2017-06-09,523756,430
2017-06-09,1183908,216
2017-06-09,6232954,239
2017-06-09,2605,174
2017-06-09,25926,225
2017-06-09,455821,363
2017-06-09,15118004,209
2017-06-09,1118954,297
2017-06-09,6511543,285
2017-06-09,888528,229
2017-06-09,21352,409
2017-06-09,8035714,564
2017-06-09,801796,255
2017-06-09,5685761,281
2017-06-09,10744,465
2017-06-09,26802,164
2017-06-09,5173526,121
2017-06-09,21659,187
2017-06-09,900931,125
2017-06-09,898660,129
2017-06-09,5261444,205
2017-06-09,527232,178
2017-06-09,10546518,112
2017-06-09,6473,240
2017-06-09,528337,606
2017-06-09,5210931,166
2017-06-09,5459142,219
2017-06-09,431650,183
2017-06-09,16413,280
2017-06-09,12332,181
2017-06-09,14849368,212
2017-06-09,888723,199
2017-06-09,54987,298
2017-06-09,16150,280
2017-06-09,544087,300
2017-06-09,1058226,197
2017-06-09,900985,129
2017-06-09,8563,596
2017-06-09,900817,172
2017-06-09,3231188,203
2017-06-09,387893,165
2017-06-09,571680,178
2017-06-09,7192,237
2017-06-09,2301472,327
2017-06-09,447037,202
2017-06-09,2023296,175
2017-06-09,1402005,194
2017-06-09,1381705,128
2017-06-09,1402870,181
2017-06-09,582415,120
2017-06-09,201127,151
2017-06-09,9577114,117
2017-06-09,8765476,136
2017-06-09,14264,102
2017-06-09,15538456,360
2017-06-09,462335,413
2017-06-09,2752030,184
2017-06-09,582514,273
2017-06-09,14632225,276
2017-06-09,26145,139
2017-06-09,5221423,151
2017-06-09,533987,151
2017-06-09,6490,252
2017-06-09,1486728,111
2017-06-09,582065,247
2017-06-09,8763846,128
2017-06-09,1144039,188
2017-06-09,7822670,417
2017-06-09,1160321,131
2017-06-09,3551,367
2017-06-09,888718,217
2017-06-09,1402886,241
2017-06-09,7528,337
2017-06-09,64749,95
2017-06-09,118126,130
2017-06-09,10186970,66
2017-06-09,24388,268
2017-06-09,7238,122
2017-06-09,4923931,205
2017-06-09,1886693,126
2017-06-09,84048,231
2017-06-09,55005,179
2017-06-09,1793825,258
2017-06-09,1112611,449
2017-06-09,3087913,193
2017-06-09,598182,180
2017-06-09,10947164,247
2017-06-09,2379978,317
2017-06-09,889177,166
2017-06-09,436250,317
2017-06-09,6470359,121
2017-06-09,2543847,225
2017-06-09,4278,373
2017-06-09,8171297,529
2017-06-09,1348046,312
2017-06-09,888338,105
2017-06-09,84047,142
2017-06-09,3296165,241
2017-06-09,55000,300
2017-06-09,64071,126
2017-06-09,1709292,146
2017-06-09,984512,191
2017-06-09,25578,388
2017-06-09,914179,199
2017-06-09,909423,98
2017-06-09,41852,131
2017-06-09,26085,166
2017-06-09,11715,199
2017-06-09,9732709,420
2017-06-09,9683512,127
2017-06-09,1348282,173
2017-06-09,1890700,141
2017-06-09,4883915,276
2017-06-09,914141,102
2017-06-09,21632,205
2017-06-09,6706032,145
2017-06-09,3907784,317
2017-06-09,3094,180
2017-06-16,21688,171
2017-06-16,179,191
2017-06-16,116041,165
2017-06-16,4944634,246
2017-06-16,4735824,157
2017-06-16,16363485,188
2017-06-16,3113039,282
2017-06-16,3872807,133
2017-06-16,28146,482
2017-06-16,12084011,218
2017-06-16,5169,329
2017-06-16,4836998,216
2017-06-16,62766,129
2017-06-16,888830,164
2017-06-16,523228,185
2017-06-16,1585328,202
2017-06-16,2651,156
2017-06-16,20098,655
2017-06-16,62755,167
2017-06-16,559690,137
2017-06-16,1584661,208
2017-06-16,28126,170
2017-06-16,7082613,223
2017-06-16,1217618,189
2017-06-16,16706355,155
2017-06-16,574158,262
2017-06-16,10939,321
2017-06-16,428403,151
2017-06-16,115911,166
2017-06-16,21208,596
2017-06-16,525490,207
2017-06-16,559689,141
2017-06-16,537268,643
2017-06-16,20210,173
2017-06-16,3849185,644
2017-06-16,34285,149
2017-06-16,2816681,188
2017-06-16,329968,135
2017-06-16,10430,247
2017-06-16,201089,168
2017-06-16,527482,183
2017-06-16,7606,345
2017-06-16,2276,343
2017-06-16,15411328,219
2017-06-16,528338,214
2017-06-16,18561,246
2017-06-16,47581,237
2017-06-16,470865,247
2017-06-16,888733,156
2017-06-16,13891,316
2017-06-16,9745,249
2017-06-16,438636,716
2017-06-16,518026,243
2017-06-16,49091,346
2017-06-16,25875,329
2017-06-16,807771,266
2017-06-16,523223,215
2017-06-16,20515,292
2017-06-16,21364,555
2017-06-16,914263,166
2017-06-16,115923,412
2017-06-16,900931,125
2017-06-16,847459,194
2017-06-16,5349114,526
2017-06-16,891035,210
2017-06-16,5173526,121
2017-06-16,14736047,199
2017-06-16,8161,213
2017-06-16,11196,460
2017-06-16,1742184,224
2017-06-16,909545,185
2017-06-16,2156327,203
2017-06-16,5244458,205
2017-06-16,7049006,186
2017-06-16,2479,249
2017-06-16,888528,229
2017-06-16,26802,164
2017-06-16,5627,319
2017-06-16,1183908,216
2017-06-16,578692,406
2017-06-16,535667,242
2017-06-16,5210931,166
2017-06-16,801796,240
2017-06-16,8466215,274
2017-06-16,527232,178
2017-06-16,84048,156
2017-06-16,2605,194
2017-06-16,582415,120
2017-06-16,6232954,239
2017-06-16,387893,156
2017-06-16,856595,380
2017-06-16,900985,134
2017-06-16,1118954,297
2017-06-16,447050,277
2017-06-16,27158,657
2017-06-16,9577114,114
2017-06-16,10546518,143
2017-06-16,5685761,286
2017-06-16,9789,199
2017-06-16,3231188,203
2017-06-16,6511543,302
2017-06-16,888723,199
2017-06-16,14849368,212
2017-06-16,6473,240
2017-06-16,21659,187
2017-06-16,900817,177
2017-06-16,523756,430
2017-06-16,7733871,238
2017-06-16,1381705,128
2017-06-16,15118004,204
2017-06-16,5459142,219
2017-06-16,15588,672
2017-06-16,8765476,136
2017-06-16,2023296,172
2017-06-16,10186970,83
2017-06-16,25926,234
2017-06-16,16413,280
2017-06-16,889177,139
2017-06-16,7238,122
2017-06-16,533987,151
2017-06-16,1402005,194
2017-06-16,455821,363
2017-06-16,64749,104
2017-06-16,1402870,187
2017-06-16,5221423,151
2017-06-16,14264,120
2017-06-16,5261444,252
2017-06-16,12332,216
2017-06-16,21352,409
2017-06-16,1486728,127
2017-06-16,8763846,140
2017-06-16,6470359,121
2017-06-16,1160321,143
2017-06-16,7192,254
2017-06-16,118126,139
2017-06-16,10744,465
2017-06-16,55005,171
2017-06-16,2752030,184
2017-06-16,571680,178
2017-06-16,544087,291
2017-06-16,909423,98
2017-06-16,1709292,137
2017-06-16,447037,202
2017-06-16,2301472,327
2017-06-16,12569241,86
2017-06-16,4923931,205
2017-06-16,41852,131
2017-06-16,4482313,98
2017-06-16,9683512,127
2017-06-16,14632225,276
2017-06-16,6490,240
2017-06-16,1058226,222
2017-06-16,1402886,241
2017-06-16,3087913,193
2017-06-16,1381443,104
2017-06-16,900646,105
2017-06-16,64071,122
2017-06-16,888718,217
2017-06-16,1890700,141
2017-06-16,1381713,117
2017-06-16,8035714,589
2017-06-16,201127,199
2017-06-16,614,101
2017-06-16,582065,228
2017-06-16,3005785,247
2017-06-16,1886693,155
2017-06-16,16150,272
2017-06-16,888338,124
2017-06-16,24388,268
2017-06-16,14657359,98
2017-06-16,6882056,100
2017-06-16,1793825,258
2017-06-16,54987,320
2017-06-16,431650,224
2017-06-16,462335,413
2017-06-16,984512,191
2017-06-16,888435,99
2017-06-16,914141,122
2017-06-16,13576455,107
2017-06-16,11042,116
2017-06-16,15538456,360
2017-06-16,888503,103
2017-06-16,10947164,247
2017-06-16,565604,193
2017-06-16,3551,367
2017-06-16,55000,276
2017-06-16,528337,680
2017-06-16,26085,166
2017-06-16,7822670,417
2017-06-16,21632,205
2017-06-16,77423,122
2017-06-16,14898060,149
2017-06-16,2379978,317
2017-06-16,6413161,131
2017-06-16,2543847,225
2017-06-16,5040269,139
2017-06-16,3296165,255
2017-06-16,6706032,148
2017-06-16,5376454,140
2017-06-16,26145,168
2017-06-23,21688,168
2017-06-23,179,191
2017-06-23,3113039,264
2017-06-23,3872807,133
2017-06-23,1585328,182
2017-06-23,16363485,201
2017-06-23,4944634,260
2017-06-23,12084011,218
2017-06-23,1584661,187
2017-06-23,20098,655
2017-06-23,4836998,221
2017-06-23,888830,164
2017-06-23,4735824,171
2017-06-23,28146,536
2017-06-23,559690,132
2017-06-23,116041,195
2017-06-23,7082613,204
2017-06-23,523228,197
2017-06-23,428403,135
2017-06-23,28126,170
2017-06-23,62766,141
2017-06-23,62755,179
2017-06-23,5169,389
2017-06-23,2651,173
2017-06-23,16706355,155
2017-06-23,115911,157
2017-06-23,10939,315
2017-06-23,527482,178
2017-06-23,525490,218
2017-06-23,21208,596
2017-06-23,559689,133
2017-06-23,1217618,194
2017-06-23,574158,283
2017-06-23,7606,367
2017-06-23,537268,643
2017-06-23,10430,242
2017-06-23,3849185,665
2017-06-23,13891,287
2017-06-23,201089,168
2017-06-23,2816681,193
2017-06-23,15411328,219
2017-06-23,25875,308
2017-06-23,18561,241
2017-06-23,47581,237
2017-06-23,438636,716
2017-06-23,2276,374
2017-06-23,888733,156
2017-06-23,518026,243
2017-06-23,528338,207
2017-06-23,329968,154
2017-06-23,20210,203
2017-06-23,9745,249
2017-06-23,20515,292
2017-06-23,115923,412
2017-06-23,914263,171
2017-06-23,9789,144
2017-06-23,5627,276
2017-06-23,900931,125
2017-06-23,5349114,526
2017-06-23,807771,286
2017-06-23,470865,277
2017-06-23,34285,187
